   X,    Y,    Latitude,   Longitude, CIN_200612191500
 183,  115,   53.372513,  -52.848031,            0
 184,  115,   53.274840,  -52.342383,            0
 185,  115,   53.175936,  -51.837959,            0
   1,  116,   50.734759, -150.082920,            0
   2,  116,   50.863020, -149.608965,            0
   3,  116,   50.990073, -149.133595,            0
   4,  116,   51.115917, -148.656813,            0
   5,  116,   51.240550, -148.178626,            0
   6,  116,   51.363971, -147.699039,            0
   7,  116,   51.486178, -147.218059,            0
   8,  116,   51.607170, -146.735692,            0
   9,  116,   51.726947, -146.251942,            0
  10,  116,   51.845506, -145.766818,            0
  11,  116,   51.962847, -145.280326,          -14
  12,  116,   52.078968, -144.792472,           -2
  13,  116,   52.193869, -144.303264,            0
  14,  116,   52.307547, -143.812708,            0
  15,  116,   52.420003, -143.320813,            0
  16,  116,   52.531235, -142.827584,           -6
  17,  116,   52.641243, -142.333031,            0
  18,  116,   52.750024, -141.837161,            0
  19,  116,   52.857579, -141.339982,            0
  20,  116,   52.963907, -140.841502,            0
  21,  116,   53.069005, -140.341729,            0
  22,  116,   53.172875, -139.840673,            0
  23,  116,   53.275515, -139.338343,            0
  24,  116,   53.376923, -138.834746,            0
  25,  116,   53.477100, -138.329892,            0
  26,  116,   53.576045, -137.823791,            0
  27,  116,   53.673756, -137.316452,            0
  28,  116,   53.770234, -136.807885,            0
  29,  116,   53.865477, -136.298100,            0
  30,  116,   53.959485, -135.787106,            0
  31,  116,   54.052257, -135.274914,            0
  32,  116,   54.143793, -134.761535,          -14
  33,  116,   54.234093, -134.246979,            0
  34,  116,   54.323154, -133.731257,            0
  35,  116,   54.410978, -133.214380,            0
  36,  116,   54.497564, -132.696359,            0
  37,  116,   54.582910, -132.177206,            0
  38,  116,   54.667017, -131.656932,            0
  39,  116,   54.749884, -131.135549,            0
  40,  116,   54.831511, -130.613068,            0
  41,  116,   54.911897, -130.089503,          -12
  42,  116,   54.991042, -129.564864,            0
  43,  116,   55.068946, -129.039165,            0
  44,  116,   55.145608, -128.512418,            0
  45,  116,   55.221027, -127.984637,            0
  46,  116,   55.295204, -127.455833,            0
  47,  116,   55.368138, -126.926021,            0
  48,  116,   55.439830, -126.395213,            0
  49,  116,   55.510277, -125.863423,            0
  50,  116,   55.579481, -125.330665,            0
  51,  116,   55.647441, -124.796953,           -2
  52,  116,   55.714157, -124.262300,           -2
  53,  116,   55.779628, -123.726721,            0
  54,  116,   55.843855, -123.190230,            0
  55,  116,   55.906836, -122.652842,            0
  56,  116,   55.968573, -122.114572,            0
  57,  116,   56.029064, -121.575433,            0
  58,  116,   56.088310, -121.035442,            0
  59,  116,   56.146310, -120.494612,            0
  60,  116,   56.203065, -119.952961,            0
  61,  116,   56.258574, -119.410503,            0
  62,  116,   56.312836, -118.867253,            0
  63,  116,   56.365852, -118.323228,          -22
  64,  116,   56.417622, -117.778443,          -22
  65,  116,   56.468146, -117.232914,          -82
  66,  116,   56.517423, -116.686658,          -96
  67,  116,   56.565453, -116.139691,            0
  68,  116,   56.612237, -115.592029,            0
  69,  116,   56.657774, -115.043689,            0
  70,  116,   56.702063, -114.494688,            0
  71,  116,   56.745106, -113.945042,            0
  72,  116,   56.786902, -113.394768,            0
  73,  116,   56.827451, -112.843884,            0
  74,  116,   56.866752, -112.292407,            0
  75,  116,   56.904806, -111.740354,            0
  76,  116,   56.941613, -111.187742,            0
  77,  116,   56.977173, -110.634589,            0
  78,  116,   57.011485, -110.080913,            0
  79,  116,   57.044550, -109.526731,            0
  80,  116,   57.076367, -108.972062,            0
  81,  116,   57.106937, -108.416922,            0
  82,  116,   57.136259, -107.861331,            0
  83,  116,   57.164333, -107.305306,            0
  84,  116,   57.191161, -106.748866,            0
  85,  116,   57.216740, -106.192029,            0
  86,  116,   57.241072, -105.634813,            0
  87,  116,   57.264156, -105.077237,            0
  88,  116,   57.285993, -104.519319,            0
  89,  116,   57.306582, -103.961078,            0
  90,  116,   57.325923, -103.402532,            0
  91,  116,   57.344016, -102.843701,            0
  92,  116,   57.360862, -102.284602,            0
  93,  116,   57.376460, -101.725256,            0
  94,  116,   57.390811, -101.165680,            0
  95,  116,   57.403914, -100.605894,            0
  96,  116,   57.415769, -100.045917,            0
  97,  116,   57.426376,  -99.485767,            0
  98,  116,   57.435735,  -98.925464,            0
  99,  116,   57.443847,  -98.365027,            0
 100,  116,   57.450711,  -97.804475,            0
 101,  116,   57.456327,  -97.243827,            0
 102,  116,   57.460696,  -96.683102,            0
 103,  116,   57.463817,  -96.122320,            0
 104,  116,   57.465690,  -95.561499,            0
 105,  116,   57.466315,  -95.000659,            0
 106,  116,   57.465693,  -94.439819,            0
 107,  116,   57.463823,  -93.878998,            0
 108,  116,   57.460705,  -93.318216,            0
 109,  116,   57.456339,  -92.757491,            0
 110,  116,   57.450726,  -92.196843,            0
 111,  116,   57.443865,  -91.636290,            0
 112,  116,   57.435756,  -91.075853,            0
 113,  116,   57.426399,  -90.515550,            0
 114,  116,   57.415795,  -89.955400,            0
 115,  116,   57.403943,  -89.395422,            0
 116,  116,   57.390843,  -88.835636,            0
 117,  116,   57.376496,  -88.276059,            0
 118,  116,   57.360900,  -87.716712,            0
 119,  116,   57.344057,  -87.157613,            0
 120,  116,   57.325967,  -86.598781,            0
 121,  116,   57.306629,  -86.040235,            0
 122,  116,   57.286043,  -85.481993,            0
 123,  116,   57.264209,  -84.924074,            0
 124,  116,   57.241128,  -84.366497,            0
 125,  116,   57.216799,  -83.809280,            0
 126,  116,   57.191222,  -83.252442,            0
 127,  116,   57.164398,  -82.696001,            0
 128,  116,   57.136326,  -82.139975,            0
 129,  116,   57.107007,  -81.584383,            0
 130,  116,   57.076440,  -81.029243,            0
 131,  116,   57.044626,  -80.474572,            0
 132,  116,   57.011564,  -79.920389,            0
 133,  116,   56.977255,  -79.366712,            0
 134,  116,   56.941698,  -78.813558,            0
 135,  116,   56.904894,  -78.260945,            0
 136,  116,   56.866843,  -77.708890,            0
 137,  116,   56.827545,  -77.157411,            0
 138,  116,   56.786999,  -76.606526,            0
 139,  116,   56.745206,  -76.056251,            0
 140,  116,   56.702166,  -75.506603,            0
 141,  116,   56.657879,  -74.957601,            0
 142,  116,   56.612345,  -74.409259,            0
 143,  116,   56.565565,  -73.861596,            0
 144,  116,   56.517537,  -73.314627,            0
 145,  116,   56.468263,  -72.768369,            0
 146,  116,   56.417743,  -72.222839,            0
 147,  116,   56.365976,  -71.678052,            0
 148,  116,   56.312962,  -71.134025,            0
 149,  116,   56.258703,  -70.590773,            0
 150,  116,   56.203197,  -70.048313,            0
 151,  116,   56.146445,  -69.506660,            0
 152,  116,   56.088448,  -68.965829,            0
 153,  116,   56.029205,  -68.425835,            0
 154,  116,   55.968717,  -67.886695,            0
 155,  116,   55.906983,  -67.348422,            0
 156,  116,   55.844004,  -66.811032,            0
 157,  116,   55.779780,  -66.274539,            0
 158,  116,   55.714312,  -65.738958,            0
 159,  116,   55.647599,  -65.204303,            0
 160,  116,   55.579642,  -64.670588,            0
 161,  116,   55.510441,  -64.137828,            0
 162,  116,   55.439997,  -63.606036,            0
 163,  116,   55.368308,  -63.075226,            0
 164,  116,   55.295377,  -62.545411,            0
 165,  116,   55.221203,  -62.016605,            0
 166,  116,   55.145786,  -61.488821,            0
 167,  116,   55.069128,  -60.962072,            0
 168,  116,   54.991227,  -60.436371,            0
 169,  116,   54.912085,  -59.911730,            0
 170,  116,   54.831702,  -59.388161,            0
 171,  116,   54.750078,  -58.865678,            0
 172,  116,   54.667213,  -58.344292,            0
 173,  116,   54.583109,  -57.824015,            0
 174,  116,   54.497766,  -57.304860,            0
 175,  116,   54.411183,  -56.786836,            0
 176,  116,   54.323362,  -56.269956,            0
 177,  116,   54.234303,  -55.754232,            0
 178,  116,   54.144007,  -55.239673,            0
 179,  116,   54.052474,  -54.726291,            0
 180,  116,   53.959704,  -54.214097,            0
 181,  116,   53.865699,  -53.703100,            0
 182,  116,   53.770459,  -53.193312,            0
 183,  116,   53.673984,  -52.684742,            0
 184,  116,   53.576276,  -52.177400,            0
 185,  116,   53.477334,  -51.671296,            0
   1,  117,   51.033748, -150.287239,            0
   2,  117,   51.162082, -149.811929,            0
   3,  117,   51.289206, -149.335188,            0
   4,  117,   51.415119, -148.857023,            0
   5,  117,   51.539819, -148.377438,            0
   6,  117,   51.663305, -147.896439,            0
   7,  117,   51.785576, -147.414033,            0
   8,  117,   51.906630, -146.930225,            0
   9,  117,   52.026467, -146.445022,            0
  10,  117,   52.145084, -145.958430,            0
  11,  117,   52.262481, -145.470455,            0
  12,  117,   52.378657, -144.981105,           -6
  13,  117,   52.493611, -144.490386,            0
  14,  117,   52.607341, -143.998306,            0
  15,  117,   52.719847, -143.504872,            0
  16,  117,   52.831128, -143.010091,            0
  17,  117,   52.941182, -142.513972,          -10
  18,  117,   53.050009, -142.016522,            0
  19,  117,   53.157608, -141.517748,            0
  20,  117,   53.263978, -141.017661,            0
  21,  117,   53.369118, -140.516267,            0
  22,  117,   53.473028, -140.013576,            0
  23,  117,   53.575706, -139.509596,            0
  24,  117,   53.677151, -139.004336,            0
  25,  117,   53.777364, -138.497807,            0
  26,  117,   53.876343, -137.990016,            0
  27,  117,   53.974088, -137.480974,           -2
  28,  117,   54.070598, -136.970690,            0
  29,  117,   54.165872, -136.459175,            0
  30,  117,   54.259910, -135.946438,           -2
  31,  117,   54.352711, -135.432490,          -10
  32,  117,   54.444275, -134.917341,            0
  33,  117,   54.534601, -134.401002,            0
  34,  117,   54.623688, -133.883485,            0
  35,  117,   54.711537, -133.364799,            0
  36,  117,   54.798146, -132.844957,            0
  37,  117,   54.883515, -132.323969,            0
  38,  117,   54.967644, -131.801848,            0
  39,  117,   55.050532, -131.278606,            0
  40,  117,   55.132178, -130.754253,          -16
  41,  117,   55.212584, -130.228804,            0
  42,  117,   55.291747, -129.702269,            0
  43,  117,   55.369668, -129.174661,           -2
  44,  117,   55.446346, -128.645994,            0
  45,  117,   55.521781, -128.116280,           -2
  46,  117,   55.595974, -127.585532,           -2
  47,  117,   55.668922, -127.053764,           -4
  48,  117,   55.740627, -126.520989,            0
  49,  117,   55.811088, -125.987220,            0
  50,  117,   55.880304, -125.452472,            0
  51,  117,   55.948275, -124.916758,            0
  52,  117,   56.015002, -124.380093,            0
  53,  117,   56.080484, -123.842491,            0
  54,  117,   56.144721, -123.303966,            0
  55,  117,   56.207712, -122.764534,            0
  56,  117,   56.269457, -122.224208,            0
  57,  117,   56.329957, -121.683004,            0
  58,  117,   56.389211, -121.140938,            0
  59,  117,   56.447219, -120.598023,            0
  60,  117,   56.503980, -120.054277,            0
  61,  117,   56.559495, -119.509713,            0
  62,  117,   56.613764, -118.964350,            0
  63,  117,   56.666786, -118.418201,          -24
  64,  117,   56.718562, -117.871283,          -46
  65,  117,   56.769090, -117.323613,          -98
  66,  117,   56.818372, -116.775206,            0
  67,  117,   56.866407, -116.226080,            0
  68,  117,   56.913194, -115.676251,            0
  69,  117,   56.958735, -115.125735,            0
  70,  117,   57.003028, -114.574550,            0
  71,  117,   57.046074, -114.022713,            0
  72,  117,   57.087873, -113.470240,            0
  73,  117,   57.128424, -112.917150,            0
  74,  117,   57.167728, -112.363459,            0
  75,  117,   57.205785, -111.809184,            0
  76,  117,   57.242594, -111.254345,            0
  77,  117,   57.278155, -110.698958,            0
  78,  117,   57.312469, -110.143041,            0
  79,  117,   57.345535, -109.586612,            0
  80,  117,   57.377354, -109.029689,            0
  81,  117,   57.407925, -108.472291,            0
  82,  117,   57.437248, -107.914435,            0
  83,  117,   57.465324, -107.356141,            0
  84,  117,   57.492152, -106.797426,            0
  85,  117,   57.517732, -106.238309,            0
  86,  117,   57.542065, -105.678808,            0
  87,  117,   57.565150, -105.118943,            0
  88,  117,   57.586987, -104.558731,            0
  89,  117,   57.607576, -103.998193,            0
  90,  117,   57.626918, -103.437346,            0
  91,  117,   57.645012, -102.876210,            0
  92,  117,   57.661858, -102.314804,            0
  93,  117,   57.677456, -101.753146,            0
  94,  117,   57.691807, -101.191257,            0
  95,  117,   57.704910, -100.629154,            0
  96,  117,   57.716765, -100.066858,            0
  97,  117,   57.727372,  -99.504387,            0
  98,  117,   57.736732,  -98.941761,            0
  99,  117,   57.744844,  -98.379000,            0
 100,  117,   57.751708,  -97.816122,            0
 101,  117,   57.757324,  -97.253146,            0
 102,  117,   57.761693,  -96.690093,            0
 103,  117,   57.764814,  -96.126982,            0
 104,  117,   57.766687,  -95.563832,            0
 105,  117,   57.767312,  -95.000662,            0
 106,  117,   57.766690,  -94.437492,            0
 107,  117,   57.764819,  -93.874342,            0
 108,  117,   57.761702,  -93.311230,            0
 109,  117,   57.757336,  -92.748177,            0
 110,  117,   57.751722,  -92.185202,            0
 111,  117,   57.744861,  -91.622323,            0
 112,  117,   57.736752,  -91.059561,            0
 113,  117,   57.727396,  -90.496935,            0
 114,  117,   57.716791,  -89.934464,            0
 115,  117,   57.704939,  -89.372167,            0
 116,  117,   57.691839,  -88.810064,            0
 117,  117,   57.677491,  -88.248174,            0
 118,  117,   57.661896,  -87.686516,            0
 119,  117,   57.645053,  -87.125109,            0
 120,  117,   57.626962,  -86.563972,            0
 121,  117,   57.607623,  -86.003125,            0
 122,  117,   57.587037,  -85.442586,            0
 123,  117,   57.565202,  -84.882374,            0
 124,  117,   57.542120,  -84.322508,            0
 125,  117,   57.517791,  -83.763006,            0
 126,  117,   57.492213,  -83.203888,            0
 127,  117,   57.465388,  -82.645172,            0
 128,  117,   57.437316,  -82.086877,            0
 129,  117,   57.407995,  -81.529020,            0
 130,  117,   57.377427,  -80.971621,            0
 131,  117,   57.345611,  -80.414697,            0
 132,  117,   57.312548,  -79.858267,            0
 133,  117,   57.278237,  -79.302349,            0
 134,  117,   57.242679,  -78.746960,            0
 135,  117,   57.205873,  -78.192119,            0
 136,  117,   57.167819,  -77.637844,            0
 137,  117,   57.128518,  -77.084151,            0
 138,  117,   57.087970,  -76.531059,            0
 139,  117,   57.046174,  -75.978585,            0
 140,  117,   57.003131,  -75.426746,            0
 141,  117,   56.958840,  -74.875559,            0
 142,  117,   56.913303,  -74.325042,            0
 143,  117,   56.866518,  -73.775211,            0
 144,  117,   56.818486,  -73.226084,            0
 145,  117,   56.769208,  -72.677675,            0
 146,  117,   56.718682,  -72.130003,            0
 147,  117,   56.666909,  -71.583084,            0
 148,  117,   56.613890,  -71.036933,            0
 149,  117,   56.559625,  -70.491568,            0
 150,  117,   56.504112,  -69.947003,            0
 151,  117,   56.447354,  -69.403254,            0
 152,  117,   56.389349,  -68.860338,            0
 153,  117,   56.330098,  -68.318269,            0
 154,  117,   56.269601,  -67.777063,            0
 155,  117,   56.207858,  -67.236735,            0
 156,  117,   56.144870,  -66.697301,            0
 157,  117,   56.080637,  -66.158774,            0
 158,  117,   56.015158,  -65.621169,            0
 159,  117,   55.948434,  -65.084502,            0
 160,  117,   55.880465,  -64.548786,            0
 161,  117,   55.811252,  -64.014036,            0
 162,  117,   55.740794,  -63.480265,            0
 163,  117,   55.669092,  -62.947487,            0
 164,  117,   55.596147,  -62.415717,            0
 165,  117,   55.521957,  -61.884966,            0
 166,  117,   55.446525,  -61.355250,            0
 167,  117,   55.369849,  -60.826580,            0
 168,  117,   55.291931,  -60.298970,            0
 169,  117,   55.212771,  -59.772433,            0
 170,  117,   55.132369,  -59.246980,            0
 171,  117,   55.050725,  -58.722626,            0
 172,  117,   54.967840,  -58.199380,            0
 173,  117,   54.883714,  -57.677257,            0
 174,  117,   54.798348,  -57.156267,            0
 175,  117,   54.711742,  -56.636422,            0
 176,  117,   54.623896,  -56.117733,            0
 177,  117,   54.534812,  -55.600213,            0
 178,  117,   54.444489,  -55.083871,            0
 179,  117,   54.352928,  -54.568720,            0
 180,  117,   54.260130,  -54.054769,            0
 181,  117,   54.166095,  -53.542029,            0
 182,  117,   54.070823,  -53.030511,            0
 183,  117,   53.974317,  -52.520224,            0
 184,  117,   53.876575,  -52.011179,            0
 185,  117,   53.777598,  -51.503385,            0
   1,  118,   51.331664, -150.492994,            0
   2,  118,   51.460068, -150.016323,            0
   3,  118,   51.587260, -149.538207,            0
   4,  118,   51.713239, -149.058652,            0
   5,  118,   51.838003, -148.577663,            0
   6,  118,   51.961551, -148.095247,            0
   7,  118,   52.083882, -147.611408,            0
   8,  118,   52.204995, -147.126154,            0
   9,  118,   52.324889, -146.639490,            0
  10,  118,   52.443561, -146.151423,            0
  11,  118,   52.561012, -145.661959,            0
  12,  118,   52.677240, -145.171106,          -10
  13,  118,   52.792244, -144.678870,            0
  14,  118,   52.906023, -144.185258,            0
  15,  118,   53.018576, -143.690278,            0
  16,  118,   53.129902, -143.193937,            0
  17,  118,   53.240001, -142.696244,           -4
  18,  118,   53.348871, -142.197205,            0
  19,  118,   53.456511, -141.696830,            0
  20,  118,   53.562921, -141.195126,            0
  21,  118,   53.668099, -140.692102,            0
  22,  118,   53.772046, -140.187767,            0
  23,  118,   53.874759, -139.682129,            0
  24,  118,   53.976240, -139.175198,            0
  25,  118,   54.076486, -138.666982,            0
  26,  118,   54.175497, -138.157492,            0
  27,  118,   54.273273, -137.646737,            0
  28,  118,   54.369812, -137.134727,            0
  29,  118,   54.465115, -136.621471,            0
  30,  118,   54.559180, -136.106981,           -4
  31,  118,   54.652008, -135.591266,            0
  32,  118,   54.743597, -135.074337,            0
  33,  118,   54.833947, -134.556204,            0
  34,  118,   54.923057, -134.036880,            0
  35,  118,   55.010928, -133.516375,            0
  36,  118,   55.097558, -132.994699,            0
  37,  118,   55.182948, -132.471866,            0
  38,  118,   55.267096, -131.947887,           -4
  39,  118,   55.350002, -131.422773,           -6
  40,  118,   55.431667, -130.896536,           -2
  41,  118,   55.512089, -130.369190,            0
  42,  118,   55.591268, -129.840746,           -2
  43,  118,   55.669205, -129.311217,           -2
  44,  118,   55.745898, -128.780617,          -12
  45,  118,   55.821347, -128.248957,           -8
  46,  118,   55.895552, -127.716252,           -2
  47,  118,   55.968513, -127.182514,           -2
  48,  118,   56.040230, -126.647758,            0
  49,  118,   56.110701, -126.111997,            0
  50,  118,   56.179928, -125.575244,            0
  51,  118,   56.247910, -125.037515,            0
  52,  118,   56.314646, -124.498823,            0
  53,  118,   56.380137, -123.959184,            0
  54,  118,   56.444381, -123.418610,           -2
  55,  118,   56.507380, -122.877118,            0
  56,  118,   56.569133, -122.334723,            0
  57,  118,   56.629640, -121.791439,            0
  58,  118,   56.688900, -121.247281,            0
  59,  118,   56.746913, -120.702266,            0
  60,  118,   56.803680, -120.156409,            0
  61,  118,   56.859201, -119.609725,            0
  62,  118,   56.913474, -119.062231,            0
  63,  118,   56.966500, -118.513943,            0
  64,  118,   57.018280, -117.964876,            0
  65,  118,   57.068812, -117.415048,            0
  66,  118,   57.118097, -116.864475,            0
  67,  118,   57.166135, -116.313173,            0
  68,  118,   57.212925, -115.761159,            0
  69,  118,   57.258468, -115.208451,            0
  70,  118,   57.302764, -114.655065,            0
  71,  118,   57.345812, -114.101019,            0
  72,  118,   57.387613, -113.546330,            0
  73,  118,   57.428166, -112.991016,            0
  74,  118,   57.467471, -112.435093,            0
  75,  118,   57.505529, -111.878580,            0
  76,  118,   57.542339, -111.321495,            0
  77,  118,   57.577901, -110.763856,            0
  78,  118,   57.612216, -110.205680,            0
  79,  118,   57.645283, -109.646986,            0
  80,  118,   57.677102, -109.087792,            0
  81,  118,   57.707673, -108.528117,            0
  82,  118,   57.736997, -107.967978,            0
  83,  118,   57.765073, -107.407396,            0
  84,  118,   57.791901, -106.846387,            0
  85,  118,   57.817481, -106.284971,            0
  86,  118,   57.841814, -105.723168,            0
  87,  118,   57.864899, -105.160995,            0
  88,  118,   57.886736, -104.598471,            0
  89,  118,   57.907325, -104.035617,            0
  90,  118,   57.926667, -103.472450,            0
  91,  118,   57.944761, -102.908990,            0
  92,  118,   57.961607, -102.345257,            0
  93,  118,   57.977205, -101.781269,            0
  94,  118,   57.991555, -101.217047,            0
  95,  118,   58.004658, -100.652608,            0
  96,  118,   58.016513, -100.087974,            0
  97,  118,   58.027120,  -99.523163,            0
  98,  118,   58.036480,  -98.958195,            0
  99,  118,   58.044591,  -98.393089,            0
 100,  118,   58.051455,  -97.827865,            0
 101,  118,   58.057071,  -97.262543,            0
 102,  118,   58.061440,  -96.697142,            0
 103,  118,   58.064561,  -96.131683,            0
 104,  118,   58.066434,  -95.566184,            0
 105,  118,   58.067059,  -95.000665,            0
 106,  118,   58.066437,  -94.435146,            0
 107,  118,   58.064567,  -93.869647,            0
 108,  118,   58.061449,  -93.304187,            0
 109,  118,   58.057083,  -92.738786,            0
 110,  118,   58.051470,  -92.173464,            0
 111,  118,   58.044609,  -91.608240,            0
 112,  118,   58.036500,  -91.043134,            0
 113,  118,   58.027144,  -90.478165,            0
 114,  118,   58.016539,  -89.913354,            0
 115,  118,   58.004687,  -89.348719,            0
 116,  118,   57.991587,  -88.784280,            0
 117,  118,   57.977240,  -88.220057,            0
 118,  118,   57.961645,  -87.656069,            0
 119,  118,   57.944802,  -87.092335,            0
 120,  118,   57.926711,  -86.528874,            0
 121,  118,   57.907372,  -85.965707,            0
 122,  118,   57.886786,  -85.402851,            0
 123,  118,   57.864952,  -84.840327,            0
 124,  118,   57.841870,  -84.278153,            0
 125,  118,   57.817540,  -83.716349,            0
 126,  118,   57.791963,  -83.154932,            0
 127,  118,   57.765137,  -82.593923,            0
 128,  118,   57.737064,  -82.033339,            0
 129,  118,   57.707744,  -81.473199,            0
 130,  118,   57.677175,  -80.913523,            0
 131,  118,   57.645359,  -80.354328,            0
 132,  118,   57.612295,  -79.795633,            0
 133,  118,   57.577983,  -79.237456,            0
 134,  118,   57.542424,  -78.679815,            0
 135,  118,   57.505617,  -78.122729,            0
 136,  118,   57.467562,  -77.566214,            0
 137,  118,   57.428259,  -77.010290,            0
 138,  118,   57.387709,  -76.454974,            0
 139,  118,   57.345912,  -75.900284,            0
 140,  118,   57.302867,  -75.346236,            0
 141,  118,   57.258574,  -74.792849,            0
 142,  118,   57.213034,  -74.240139,            0
 143,  118,   57.166246,  -73.688124,            0
 144,  118,   57.118212,  -73.136821,            0
 145,  118,   57.068929,  -72.586245,            0
 146,  118,   57.018400,  -72.036416,            0
 147,  118,   56.966624,  -71.487347,            0
 148,  118,   56.913600,  -70.939057,            0
 149,  118,   56.859330,  -70.391561,            0
 150,  118,   56.803812,  -69.844875,            0
 151,  118,   56.747048,  -69.299016,            0
 152,  118,   56.689038,  -68.753999,            0
 153,  118,   56.629780,  -68.209840,            0
 154,  118,   56.569277,  -67.666553,            0
 155,  118,   56.507527,  -67.124156,            0
 156,  118,   56.444531,  -66.582661,            0
 157,  118,   56.380289,  -66.042086,            0
 158,  118,   56.314801,  -65.502444,            0
 159,  118,   56.248068,  -64.963750,            0
 160,  118,   56.180089,  -64.426019,            0
 161,  118,   56.110866,  -63.889264,            0
 162,  118,   56.040397,  -63.353500,            0
 163,  118,   55.968683,  -62.818742,            0
 164,  118,   55.895725,  -62.285002,            0
 165,  118,   55.821523,  -61.752294,            0
 166,  118,   55.746076,  -61.220632,            0
 167,  118,   55.669387,  -60.690029,            0
 168,  118,   55.591453,  -60.160497,            0
 169,  118,   55.512277,  -59.632051,            0
 170,  118,   55.431858,  -59.104702,            0
 171,  118,   55.350196,  -58.578463,            0
 172,  118,   55.267292,  -58.053346,            0
 173,  118,   55.183147,  -57.529364,            0
 174,  118,   55.097761,  -57.006528,            0
 175,  118,   55.011133,  -56.484850,            0
 176,  118,   54.923265,  -55.964342,            0
 177,  118,   54.834158,  -55.445015,            0
 178,  118,   54.743811,  -54.926880,            0
 179,  118,   54.652224,  -54.409948,            0
 180,  118,   54.559400,  -53.894230,            0
 181,  118,   54.465337,  -53.379737,            0
 182,  118,   54.370038,  -52.866478,            0
 183,  118,   54.273501,  -52.354465,            0
 184,  118,   54.175728,  -51.843707,            0
 185,  118,   54.076720,  -51.334214,            0
   1,  119,   51.628499, -150.700199,            0
   2,  119,   51.756970, -150.222161,            0
   3,  119,   51.884226, -149.742665,            0
   4,  119,   52.010268, -149.261715,            0
   5,  119,   52.135093, -148.779317,            0
   6,  119,   52.258700, -148.295477,            0
   7,  119,   52.381089, -147.810200,            0
   8,  119,   52.502257, -147.323493,            0
   9,  119,   52.622204, -146.835362,            0
  10,  119,   52.740929, -146.345813,            0
  11,  119,   52.858430, -145.854853,           -2
  12,  119,   52.974707, -145.362490,           -4
  13,  119,   53.089759, -144.868729,           -4
  14,  119,   53.203584, -144.373578,           -2
  15,  119,   53.316181, -143.877044,            0
  16,  119,   53.427550, -143.379136,            0
  17,  119,   53.537690, -142.879860,            0
  18,  119,   53.646599, -142.379226,          -12
  19,  119,   53.754278, -141.877240,            0
  20,  119,   53.860725, -141.373911,            0
  21,  119,   53.965939, -140.869248,            0
  22,  119,   54.069920, -140.363260,            0
  23,  119,   54.172667, -139.855955,            0
  24,  119,   54.274179, -139.347343,            0
  25,  119,   54.374456, -138.837433,            0
  26,  119,   54.473497, -138.326234,            0
  27,  119,   54.571300, -137.813756,            0
  28,  119,   54.667867, -137.300009,            0
  29,  119,   54.763196, -136.785003,            0
  30,  119,   54.857286, -136.268748,            0
  31,  119,   54.950138, -135.751256,            0
  32,  119,   55.041750, -135.232536,            0
  33,  119,   55.132121, -134.712599,            0
  34,  119,   55.221253, -134.191456,            0
  35,  119,   55.309144, -133.669120,            0
  36,  119,   55.395793, -133.145600,            0
  37,  119,   55.481200, -132.620909,           -4
  38,  119,   55.565366, -132.095059,           -2
  39,  119,   55.648289, -131.568062,           -2
  40,  119,   55.729969, -131.039929,           -8
  41,  119,   55.810406, -130.510674,            0
  42,  119,   55.889599, -129.980308,          -12
  43,  119,   55.967549, -129.448845,           -6
  44,  119,   56.044254, -128.916298,            0
  45,  119,   56.119715, -128.382680,            0
  46,  119,   56.193931, -127.848004,            0
  47,  119,   56.266903, -127.312283,            0
  48,  119,   56.338629, -126.775532,           -2
  49,  119,   56.409110, -126.237764,            0
  50,  119,   56.478346, -125.698993,           -2
  51,  119,   56.546335, -125.159235,            0
  52,  119,   56.613079, -124.618502,            0
  53,  119,   56.678577, -124.076810,            0
  54,  119,   56.742828, -123.534173,            0
  55,  119,   56.805833, -122.990607,            0
  56,  119,   56.867591, -122.446126,            0
  57,  119,   56.928103, -121.900746,            0
  58,  119,   56.987368, -121.354483,            0
  59,  119,   57.045386, -120.807351,            0
  60,  119,   57.102157, -120.259367,            0
  61,  119,   57.157681, -119.710547,            0
  62,  119,   57.211957, -119.160907,            0
  63,  119,   57.264987, -118.610463,            0
  64,  119,   57.316769, -118.059231,            0
  65,  119,   57.367303, -117.507228,            0
  66,  119,   57.416590, -116.954471,            0
  67,  119,   57.464630, -116.400977,            0
  68,  119,   57.511422, -115.846762,            0
  69,  119,   57.556966, -115.291845,            0
  70,  119,   57.601263, -114.736241,            0
  71,  119,   57.644312, -114.179969,            0
  72,  119,   57.686113, -113.623046,            0
  73,  119,   57.726667, -113.065489,            0
  74,  119,   57.765972, -112.507318,            0
  75,  119,   57.804030, -111.948549,            0
  76,  119,   57.840840, -111.389200,            0
  77,  119,   57.876403, -110.829290,            0
  78,  119,   57.910717, -110.268837,            0
  79,  119,   57.943784, -109.707860,            0
  80,  119,   57.975603, -109.146377,            0
  81,  119,   58.006174, -108.584406,            0
  82,  119,   58.035497, -108.021966,            0
  83,  119,   58.063572, -107.459076,            0
  84,  119,   58.090400, -106.895756,            0
  85,  119,   58.115980, -106.332023,            0
  86,  119,   58.140312, -105.767897,            0
  87,  119,   58.163396, -105.203397,            0
  88,  119,   58.185232, -104.638542,            0
  89,  119,   58.205821, -104.073352,            0
  90,  119,   58.225162, -103.507846,            0
  91,  119,   58.243255, -102.942044,            0
  92,  119,   58.260100, -102.375964,            0
