   X,    Y,    Latitude,   Longitude, CIN_200612200000
 146,   31,   27.537316,  -78.076468,          -65
 147,   31,   27.491317,  -77.668118,          -63
 148,   31,   27.444226,  -77.260083,          -47
 149,   31,   27.396044,  -76.852371,          -31
 150,   31,   27.346773,  -76.444990,          -39
 151,   31,   27.296413,  -76.037945,          -31
 152,   31,   27.244967,  -75.631244,          -23
 153,   31,   27.192435,  -75.224894,           -1
 154,   31,   27.138818,  -74.818901,          -35
 155,   31,   27.084119,  -74.413273,          -39
 156,   31,   27.028339,  -74.008015,          -17
 157,   31,   26.971478,  -73.603136,           -1
 158,   31,   26.913538,  -73.198641,          -33
 159,   31,   26.854522,  -72.794537,          -73
 160,   31,   26.794430,  -72.390831,           -1
 161,   31,   26.733264,  -71.987529,            1
 162,   31,   26.671025,  -71.584638,            1
 163,   31,   26.607716,  -71.182165,            1
 164,   31,   26.543337,  -70.780115,            1
 165,   31,   26.477891,  -70.378495,            1
 166,   31,   26.411380,  -69.977312,           -5
 167,   31,   26.343804,  -69.576571,            1
 168,   31,   26.275166,  -69.176280,          -11
 169,   31,   26.205467,  -68.776444,           -1
 170,   31,   26.134710,  -68.377069,           -9
 171,   31,   26.062896,  -67.978162,           -1
 172,   31,   25.990028,  -67.579728,            1
 173,   31,   25.916106,  -67.181774,           -1
 174,   31,   25.841134,  -66.784306,           -5
 175,   31,   25.765112,  -66.387329,          -13
 176,   31,   25.688044,  -65.990849,          -21
 177,   31,   25.609931,  -65.594873,          -29
 178,   31,   25.530775,  -65.199406,          -23
 179,   31,   25.450578,  -64.804454,          -19
 180,   31,   25.369343,  -64.410022,            1
 181,   31,   25.287072,  -64.016117,          -13
 182,   31,   25.203767,  -63.622743,            1
 183,   31,   25.119430,  -63.229906,           -7
 184,   31,   25.034063,  -62.837612,           -1
 185,   31,   24.947670,  -62.445866,           -3
   1,   32,   22.920362, -136.899541,          -73
   2,   32,   23.030956, -136.521498,         -409
   3,   32,   23.140585, -136.142787,            1
   4,   32,   23.249246, -135.763413,            1
   5,   32,   23.356937, -135.383379,            1
   6,   32,   23.463653, -135.002690,            1
   7,   32,   23.569393, -134.621349,            1
   8,   32,   23.674152, -134.239363,            1
